,id,name,edition_year,ingredient_id_0,recipe_ingredient_type_0,measurement_id_0,amount_0,ingredient_id_1,recipe_ingredient_type_1,measurement_id_1,amount_1,ingredient_id_2,recipe_ingredient_type_2,measurement_id_2,amount_2,ingredient_id_3,recipe_ingredient_type_3,measurement_id_3,amount_3,ingredient_id_4,recipe_ingredient_type_4,measurement_id_4,amount_4,ingredient_id_5,recipe_ingredient_type_5,measurement_id_5,amount_5,ingredient_id_6,recipe_ingredient_type_6,measurement_id_6,amount_6,ingredient_id_7,recipe_ingredient_type_7,measurement_id_7,amount_7,ingredient_id_8,recipe_ingredient_type_8,measurement_id_8,amount_8,ingredient_id_9,recipe_ingredient_type_9,measurement_id_9,amount_9,ingredient_id_10,recipe_ingredient_type_10,measurement_id_10,amount_10,ingredient_id_11,recipe_ingredient_type_11,measurement_id_11,amount_11,ingredient_id_12,recipe_ingredient_type_12,measurement_id_12,amount_12,ingredient_id_13,recipe_ingredient_type_13,measurement_id_13,amount_13,ingredient_replacement_suggestions,instructions,glass_id,notes,master_recipe_id,year_introduced
83,7380,After Supper Cocktail,1988,63.0,Main,4.0,1,21.0,Main,4.0,1,761.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,7380.0,1935
84,1546,Alabama Fizz,1935,506.0,Main,76.0,1/2,2054.0,Main,34.0,1/2,2067.0,Main,65.0,1,274.0,Garnish,64.0,2,60.0,Main,0.0,Fill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shake well, strain into 7 oz. glass and fill with soda water. Add 2 sprigs of Fresh Mint.",44,,157.0,1935
85,2194,Alabama Fizz,1957,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 7 oz. highball glass. Fill with carbonated water. Add 2 sprigs of fresh mint.,21,,157.0,1935
86,3138,Alabama Fizz,1960,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 7 oz. highball glass. Fill with carbonated water. Add 2 sprigs of fresh mint.,21,,157.0,1935
87,3764,Alabama Fizz,1964,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 7 oz. highball glass. Fill with carbonated water. Add 2 sprigs of fresh mint.,21,,157.0,1935
88,3798,Alabama Fizz,1972,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 7 oz. highball glass. Fill with carbonated water. Add 2 sprigs of fresh mint.,21,,157.0,1935
89,5086,Alabama Fizz,1974,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into highball glass over two ice cubes. Fill with carbonated water. Add two sprigs of fresh mint.,21,,157.0,1935
90,5164,Alabama Fizz,1978,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into highball glass over two ice cubes. Fill with carbonated water. Add two sprigs of fresh mint.,21,,157.0,1935
91,8545,Alabama Fizz,1984,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2433.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into highball glass over two ice cubes. Fill with carbonated water. Add two sprigs of fresh mint.,21,,157.0,1935
92,7382,Alabama Fizz,1988,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,16.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into highball glass over two ice cubes. Fill with carbonated water. Add two sprigs of fresh mint.,21,,157.0,1935
93,9706,Alabama Fizz,2000,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,16.0,Main,4.0,2,2362.0,Main,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into highball glass over two ice cubes. Fill with club soda. Garnish with two sprigs of fresh mint.,21,,157.0,1935
94,157,Alabama Fizz,2012,16.0,Main,4.0,2,22.0,Main,4.0,3/4,5.0,Main,4.0,3/4,60.0,Main,0.0,,125.0,Garnish,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shake gin, lemon juice, and syrup with ice. Strain into ice-filled highball glass and fill with soda water. Garnish with mint.",21,,157.0,1935
95,1547,Alaska Cocktail,1935,17.0,Main,2.0,2,2067.0,Main,18.0,3/4,104.0,Main,18.0,1/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well in ice and strain into 3 oz. cocktail glass.,35,,158.0,1935
96,2203,Alaska Cocktail,1957,17.0,Main,2.0,2,2067.0,Main,4.0,1 1/2,104.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well with cracked ice and strain into 3 oz. cocktail glass.,44,,158.0,1935
97,3139,Alaska Cocktail,1960,17.0,Main,2.0,2,2067.0,Main,4.0,1 1/2,104.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well with cracked ice and strain into 3 oz. cocktail glass.,44,,158.0,1935
98,3765,Alaska Cocktail,1964,17.0,Main,2.0,2,2067.0,Main,4.0,1 1/2,104.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well with cracked ice and strain into 3 oz. cocktail glass. ,44,,158.0,1935
99,3799,Alaska Cocktail,1972,17.0,Main,2.0,2,2067.0,Main,4.0,1 1/2,104.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well with cracked ice and strain into 3 oz. cocktail glass.,44,,158.0,1935
100,5087,Alaska Cocktail,1974,17.0,Main,2.0,2,2067.0,Main,4.0,1 1/2,104.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,158.0,1935
101,5165,Alaska Cocktail,1978,17.0,Main,2.0,2,2067.0,Main,4.0,1 1/2,104.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,158.0,1935
102,8547,Alaska Cocktail,1984,17.0,Main,2.0,2,2433.0,Main,4.0,1 1/2,104.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,158.0,1935
103,7384,Alaska Cocktail,1988,17.0,Main,2.0,2,16.0,Main,4.0,1 1/2,104.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,158.0,1935
104,9707,Alaska Cocktail,2000,17.0,Main,2.0,2,16.0,Main,4.0,1 1/2,104.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,158.0,1935
105,158,Alaska Cocktail,2012,16.0,Main,4.0,1 1/2,104.0,Main,4.0,3/4,17.0,Main,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into chilled cocktail glass.,44,,158.0,1935
106,1548,Albemarle Fizz,1935,2054.0,Main,34.0,1/2,2067.0,Main,65.0,1,172.0,Garnish,10.0,1,60.0,Main,0.0,Fill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shake well, strain into 7 oz. glass and fill with soda water. Add  teaspoonful Raspberry syrup.",21,,159.0,1935
107,2204,Albemarle Fizz,1957,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 7 oz. highball glass. Fill with carbonated water. Add 1 teaspoon raspberry syrup.,21,,159.0,1935
108,3162,Albemarle Fizz,1960,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shake well with cracked ice and strain into 7 oz. highball glass. Fill with carbonated water. Add 1 teaspoon raspberry syrup.

",21,,159.0,1935
109,3766,Albemarle Fizz,1964,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 7 oz. highball glass. Fill with carbonated water. Add 1 teaspoon raspberry syrup.,21,,159.0,1935
110,3800,Albemarle Fizz,1972,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 7 oz. highball glass. Fill with carbonated water. Add 1 teaspoon raspberry syrup.,21,,159.0,1935
111,5088,Albemarle Fizz,1974,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into highball glass over two ice cubes. Fill with carbonated water. Add one teaspoon raspberry syrup.,21,,159.0,1935
112,5166,Albemarle Fizz,1978,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2067.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into highball glass over two ice cubes. Fill with carbonated water. Add one teaspoon raspberry syrup.,21,,159.0,1935
113,8548,Albemarle Fizz,1984,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,2433.0,Main,4.0,2,172.0,Main,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into highball glass over two ice cubes. Fill with carbonated water.,21,,159.0,1935
114,7385,Albemarle Fizz,1988,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,16.0,Main,4.0,2,172.0,Main,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into highball glass over two ice cubes. Fill with carbonated water.,21,,159.0,1935
115,9708,Albemarle Fizz,2000,2103.0,Main,0.0,1/2,2054.0,Main,10.0,1,16.0,Main,4.0,2,172.0,Main,10.0,1,2362.0,Main,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into highball glass over two ice cubes. Fill with club soda.,21,,159.0,1935
116,159,Albemarle Fizz,2012,16.0,Main,4.0,2,22.0,Main,4.0,3/4,172.0,Main,10.0,1,5.0,Main,4.0,1/4,60.0,Main,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake first four ingredients with ice and strain into ice-filled highball glass. Fill with soda water,21,,159.0,1935
117,1549,Alexander Cocktail,1935,2067.0,Main,18.0,1/3,2072.0,Main,18.0,1/3,2073.0,Main,18.0,1/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with crushed ice and strain into 4 oz. cocktail glass.,44,,1549.0,1935
118,1550,Alexander Cocktail No. 2,1935,2072.0,Main,18.0,1/3,2071.0,Main,18.0,1/3,2074.0,Main,18.0,1/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well and strain into 4 oz. cocktail glass.,44,,9581.0,1935
119,2195,Alexander Cocktail No. 2 ,1957,2147.0,Main,4.0,1,2148.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 4 oz. cocktail glass.,44,,9581.0,1935
120,3160,Alexander Cocktail No. 2 ,1960,2147.0,Main,4.0,1,2189.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 4 oz. cocktail glass.,44,,9581.0,1935
121,3771,Alexander Cocktail No. 2 ,1964,2147.0,Main,4.0,1,2189.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 4 oz. cocktail glass. ,44,,9581.0,1935
122,3813,Alexander Cocktail No. 2,1972,2147.0,Main,4.0,1,2189.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 4 oz. cocktail glass.,44,,9581.0,1935
123,5090,Alexander Cocktail No. 2,1974,2147.0,Main,4.0,1,2189.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Sprinkle nutmeg on top.,44,,9581.0,1935
124,5167,Alexander Cocktail No. 2,1978,2197.0,Main,4.0,1,2189.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Sprinkle nutmeg on top.,44,,9581.0,1935
125,8550,Alexander Cocktail No. 2,1984,2435.0,Main,4.0,1,2436.0,Main,4.0,1,930.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Sprinkle nutmeg on top.,44,,9581.0,1935
126,7387,Alexander Cocktail No. 2,1988,82.0,Main,4.0,1,52.0,Main,4.0,1,930.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Sprinkle nutmeg on top.,44,,9581.0,1935
127,9581,Alexander Cocktail No. 2,2000,2494.0,Main,4.0,1,52.0,Main,4.0,1,930.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Sprinkle nutmeg on top.,44,"The Alexander #2, also known as the Brandy Alexander, is a darker, richer variation on the original Alexander cocktail, which called for gin instead of cognac. According to historian Barry Popik, this recipe likely made its debut at Rector's, which was New York's premier lobster palace before the Prohibition era. A bartender there named Troy Alexander invented this drink as a tribute to the white-clad Phoebe Snow, a fictitious personage used by the Delaware, Lackawanna, and Western Railroad companies to market a clean-burning variety of coal called anthracite. Don't be afraid to ask the bartender to go easy on the sweet stuff here. Cognac, being sweeter than gin, doesn't need as much support from the crème de cacao.",9581.0,1935
128,1551,Alexander's Sister Cocktail ,1935,2067.0,Main,18.0,1/3,2075.0,Main,18.0,1/3,2076.0,Main,18.0,1/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 4 oz. cocktail glass.,44,,9710.0,1935
129,2264,Alexander's Sister Cocktail,1957,2067.0,Main,4.0,1,2172.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 4 oz. cocktail glass.,44,,9710.0,1935
130,3159,Alexander's Sister Cocktail,1960,2067.0,Main,4.0,1,2172.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 4 oz. cocktail glass.,44,,9710.0,1935
131,3772,Alexander's Sister Cocktail,1964,2067.0,Main,4.0,1,2152.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 4 oz. cocktail glass. ,44,,9710.0,1935
132,3809,Alexander's Sister Cocktail,1972,2067.0,Main,4.0,1,2152.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 4 oz. cocktail glass.,44,,9710.0,1935
133,5091,Alexander's Sister Cocktail,1974,2067.0,Main,4.0,1,2248.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Sprinkle nutmeg on top.,44,,9710.0,1935
134,5169,Alexander's Sister Cocktail,1978,2067.0,Main,4.0,1,2152.0,Main,4.0,1,2073.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Sprinkle nutmeg on top.,44,,9710.0,1935
135,8551,Alexander's Sister Cocktail,1984,2437.0,Main,4.0,1,2438.0,Main,4.0,1,930.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Sprinkle nutmeg on top.,44,,9710.0,1935
136,7388,Alexander's Sister Cocktail,1988,277.0,Main,4.0,1,250.0,Main,4.0,1,930.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Sprinkle nutmeg on top.,44,,9710.0,1935
137,9710,Alexander's Sister Cocktail,2000,277.0,Main,4.0,1,710.0,Main,4.0,1,930.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Sprinkle nutmeg on top.,44,,9710.0,1935
138,1552,Alfonso Cocktail,1935,708.0,Main,8.0,1,2048.0,Main,2.0,2,15.0,Main,8.0,1,2072.0,Main,18.0,1/4,496.0,Main,18.0,Fill Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stir slightly, fill up with Champagne. Use Champagne glass.",3,,1552.0,1935
139,1553,Allen Cocktail,1935,761.0,Main,2.0,1,12.0,Main,18.0,1/3,2067.0,Main,18.0,2/3 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass.,44,,161.0,1935
140,2265,Allen Cocktail,1957,761.0,Main,4.0,1/4,12.0,Main,4.0,3/4,2067.0,Main,4.0,1 1/2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass.,44,,161.0,1935
141,3158,Allen Cocktail,1960,761.0,Main,4.0,1/4,12.0,Main,4.0,3/4,2067.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass.,44,,161.0,1935
142,3776,Allen Cocktail,1964,761.0,Main,4.0,1/4,12.0,Main,4.0,3/4,2067.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass. ,44,,161.0,1935
143,3810,Allen Cocktail,1972,761.0,Main,4.0,1/4,12.0,Main,4.0,3/4,2067.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass.,44,,161.0,1935
144,5095,Allen Cocktail,1974,761.0,Main,10.0,1 1/2,12.0,Main,4.0,3/4,2067.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,161.0,1935
145,5173,Allen Cocktail,1978,761.0,Main,10.0,1 1/2,12.0,Main,4.0,3/4,2067.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,161.0,1935
146,8572,Allen Cocktail,1984,761.0,Main,10.0,1 1/2,12.0,Main,4.0,3/4,2433.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,161.0,1935
147,7391,Allen Cocktail,1988,761.0,Main,10.0,1 1/2,12.0,Main,4.0,3/4,16.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,161.0,1935
148,9711,Allen Cocktail,2000,761.0,Main,10.0,1 1/2,12.0,Main,4.0,3/4,16.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,161.0,1935
149,161,Allen Cocktail,2012,16.0,Main,4.0,1 1/2,77.0,Main,4.0,3/4,22.0,Main,4.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into chilled cocktail glass.,44,,161.0,1935
150,1554,Allies Cocktail ,1935,2050.0,Main,18.0,1/2,2067.0,Main,18.0,1/2,2077.0,Main,2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stir well with cracked ice, strain into 3 oz. cocktail glass.",44,,7392.0,1935
151,2266,Allies Cocktail,1957,2050.0,Main,4.0,1,2067.0,Main,4.0,1,2173.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass.,44,,7392.0,1935
152,3157,Allies Cocktail,1960,19.0,Main,4.0,1,2067.0,Main,4.0,1,2173.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stir well with cracked ice and strain into 3 oz. cocktail glass.
",44,,7392.0,1935
153,3777,Allies Cocktail,1964,19.0,Main,4.0,1,2067.0,Main,4.0,1,2173.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well with cracked ice and strain into 3 oz. cocktail glass. ,44,,7392.0,1935
154,3811,Allies Cocktail,1972,19.0,Main,4.0,1,2067.0,Main,4.0,1,2173.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir well with cracked ice and strain into 3 oz. cocktail glass.,44,,7392.0,1935
155,5096,Allies Cocktail,1974,19.0,Main,4.0,1,2067.0,Main,4.0,1,2173.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,7392.0,1935
156,5174,Allies Cocktail,1978,19.0,Main,4.0,1,2067.0,Main,4.0,1,2173.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,7392.0,1935
157,8573,Allies Cocktail,1984,19.0,Main,4.0,1,2433.0,Main,4.0,1,189.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,7392.0,1935
158,7392,Allies Cocktail,1988,19.0,Main,4.0,1,16.0,Main,4.0,1,189.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cocktail glass.,44,,7392.0,1935
159,1556,Amer Picon Cocktail,1935,2078.0,Main,18.0,1/4,54.0,Main,18.0,1/4,2067.0,Main,18.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 4 oz. Cocktail glass.,44,,10638.0,1935
160,2267,Amer Picon Cocktail,1957,2104.0,Main,0.0,1,54.0,Main,10.0,1,2078.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass.,44,,10638.0,1935
161,3156,Amer Picon Cocktail,1960,2104.0,Main,0.0,1,54.0,Main,10.0,1,2078.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and drain into 3 oz. cocktail glass.,44,,10638.0,1935
162,3778,Amer Picon Cocktail,1964,2104.0,Main,0.0,1,54.0,Main,10.0,1,2078.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass. ,44,,10638.0,1935
163,3888,Amer Picon Cocktail,1972,2104.0,Main,0.0,1,54.0,Main,10.0,1,2078.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into 3 oz. cocktail glass.,44,,10638.0,1935
164,5100,Amer Picon Cocktail,1974,2104.0,Main,0.0,1,54.0,Main,10.0,1,2078.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,10638.0,1935
165,5178,Amer Picon Cocktail,1978,2104.0,Main,0.0,1,54.0,Main,10.0,1,2078.0,Garnish,4.0,11/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shake with ice and strain into cocktail glass.
",44,,10638.0,1935
166,8583,Amer Picon Cocktail,1984,2104.0,Main,0.0,1,54.0,Main,10.0,1,2078.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,10638.0,1935
167,7404,Amer Picon Cocktail,1988,2104.0,Main,0.0,1,54.0,Main,10.0,1,2078.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,10638.0,1935
168,10638,Amer Picon Cocktail,2000,2104.0,Main,0.0,1,54.0,Main,10.0,1,2078.0,Main,4.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass.,44,,10638.0,1935
169,1555,American Beauty Cocktail,1935,2052.0,Main,18.0,1/4,54.0,Main,18.0,1/4,2050.0,Main,18.0,1/4,2067.0,Main,18.0,1/4,2076.0,Main,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well and strain into 4 oz. cocktail glass and top with a little Port Wine.,44,,16.0,1935
